,returns,lengths,speeds,action_probs,actor_loss,critic_loss
44,75.37665334607591,93.625,25.373299843049907,[0.06542056 0.02403204 0.         0.34979973 0.56074766],-0.0543831,0.056876704
45,64.19671927648324,81.875,25.31482724413077,[0.03358779 0.         0.         0.31755725 0.64885496],-0.062380157,0.064875185
46,80.77789316356458,102.0,24.72420929079588,[0.21078431 0.00735294 0.         0.29779412 0.48406863],-0.058081403,0.12419379
47,69.91051954608216,84.5,26.649838943733727,[0.0887574  0.01923077 0.         0.49112426 0.40088757],-0.068543114,0.09421681
48,86.91199169536819,114.125,22.610954925531345,[0.10514786 0.00219058 0.         0.16757941 0.72508215],-0.08127596,0.043934457
49,75.58051648007711,89.375,26.38364140876535,[0.23076923 0.02517483 0.         0.5048951  0.23916084],-0.06344817,0.05071639
50,64.33606259712235,80.75,25.743734964453125,[0.06037152 0.00464396 0.         0.34055728 0.59442724],-0.04705223,0.06662308
51,97.48404604832086,114.125,26.850463168033706,[0.04600219 0.02738226 0.         0.60350493 0.32311062],-0.05287789,0.046523686
52,85.30419866082019,107.625,24.310813508084394,[0.10452962 0.02206736 0.         0.30081301 0.57259001],-0.051283758,0.055613052
53,79.77518311451293,99.375,25.230351784174253,[0.08427673 0.         0.         0.34339623 0.57232704],-0.04830237,0.07560578
54,73.45632862989024,90.25,25.76959832783143,[0.16759003 0.02077562 0.         0.4265928  0.38504155],-0.05226381,0.07977305
55,86.44554175825155,106.5,25.726495086473825,[0.1584507  0.01643192 0.         0.40610329 0.41901408],-0.05520114,0.057461493
56,91.57051382532038,117.125,23.68080441577581,[0.07470651 0.0266809  0.         0.25613661 0.64247599],-0.07188219,0.054458834
57,79.9926492530115,100.875,24.940781198952205,[0.05700124 0.00495663 0.         0.34572491 0.59231722],-0.07208375,0.04747919
58,95.53601526324701,116.0,25.2080727131082,[0.05818966 0.01616379 0.         0.42887931 0.49676724],-0.06571591,0.057930242
59,81.24696904546028,101.125,25.385718568570553,[0.1829419  0.00247219 0.         0.42398022 0.39060569],-0.07393309,0.061236925
60,83.7645393419827,101.75,25.73584407547917,[0.06756757 0.01719902 0.         0.42997543 0.48525799],-0.066497706,0.062458612
61,83.89827829262671,109.375,23.209500658963737,[0.08342857 0.         0.         0.18628571 0.73028571],-0.053999912,0.038161118
62,86.75022537164467,107.5,24.63599262664059,[0.05348837 0.00348837 0.         0.35930233 0.58372093],-0.05911714,0.065068066
63,72.21131321932569,91.875,25.361178191476114,[0.15782313 0.00544218 0.         0.36462585 0.47210884],-0.052361984,0.062326465
64,80.59577686392362,93.75,27.468214508605882,[0.10133333 0.         0.         0.62133333 0.27733333],-0.055812277,0.04862127
65,73.5401499186073,88.0,26.297801657947126,[0.15767045 0.01136364 0.         0.55965909 0.27130682],-0.040622957,0.060875967
66,93.9661040912852,112.5,26.333452830468527,[0.18888889 0.01444444 0.         0.53555556 0.26111111],-0.04239259,0.06495117
67,80.12732209691619,97.25,26.435420823031244,[0.16838046 0.00385604 0.         0.51156812 0.31619537],-0.0536521,0.047686145
68,87.2901481667969,105.875,25.929850326241336,[0.23730815 0.04368359 0.         0.3364817  0.38252656],-0.057776503,0.061550546
69,66.88524047396132,78.5,27.410877067043305,[0.07961783 0.04140127 0.         0.58598726 0.29299363],-0.04776298,0.052943587
