,returns,lengths,speeds,action_probs,actor_loss,critic_loss
57,69.48812080288909,76.875,24.976085109471093,[0.         0.39349593 0.33333333 0.02113821 0.25203252],-0.06901141,0.075444624
58,66.33187080288909,72.625,26.30037127743175,[0.         0.45094664 0.30636833 0.01032702 0.232358  ],-0.05567132,0.022759063
59,58.13361415762891,65.75,25.96915936283019,[0.09315589 0.42205323 0.09885932 0.0095057  0.37642586],-0.024152715,0.12480269
60,90.9896728775532,103.375,23.35027816348638,[0.09431681 0.39419589 0.26723096 0.00362757 0.24062878],-0.027856467,0.10595839
61,76.99122739250028,87.25,24.98388628216302,[0.29942693 0.26361032 0.18624642 0.         0.25071633],-0.03456755,0.12877676
62,71.7332440413084,80.5,25.094391727340685,[0.06055901 0.51552795 0.26552795 0.         0.15838509],-0.03202257,0.04948113
63,65.53416789857116,74.5,26.034496252980432,[0.13255034 0.57550336 0.1057047  0.00503356 0.18120805],-0.036685854,0.11200635
64,76.2922718190862,86.5,24.859370035129338,[0.14739884 0.41040462 0.27023121 0.         0.17196532],-0.03798882,0.074351616
65,80.81030620433367,91.875,24.021842428695678,[0.30068027 0.2462585  0.18095238 0.         0.27210884],-0.039961345,0.08057539
66,54.63053179209432,61.0,26.469637524575145,[0.125      0.55327869 0.00819672 0.01434426 0.29918033],-0.04090859,0.08731807
67,90.56341279394482,103.5,23.501566011816223,[0.35024155 0.25362319 0.14975845 0.00241546 0.24396135],-0.037120584,0.06914553
68,56.509088996018576,64.625,26.981594271023447,[0.15087041 0.62088975 0.         0.00967118 0.21856867],-0.046971917,0.06712495
69,59.27594961472245,64.875,26.621441962333193,[0.16184971 0.50867052 0.10982659 0.01348748 0.2061657 ],-0.035503455,0.104548566
70,74.83113953766699,83.375,24.893195119222494,[0.12893553 0.34932534 0.26986507 0.00749625 0.24437781],-0.0437502,0.06827991
71,47.43487560354424,53.25,27.285126095569883,[0.24178404 0.53051643 0.         0.00234742 0.22535211],-0.047955643,0.087410584
72,72.09155620433364,82.625,24.13577235263766,[0.4311649  0.21482602 0.         0.         0.35400908],-0.05099013,0.07762836
73,76.45852943191913,88.625,24.379525693568468,[0.23836389 0.35543018 0.17348378 0.         0.23272214],-0.05191838,0.083068535
74,74.43914405916694,84.375,25.181500275132763,[0.32148148 0.34666667 0.17333333 0.         0.15851852],-0.04531537,0.09802717
75,57.4568708028891,64.25,26.219164142988124,[0.24708171 0.34824903 0.11867704 0.         0.28599222],-0.041131057,0.037161425
76,73.7038790651754,86.75,24.78580467240053,[0.42363112 0.25936599 0.00144092 0.         0.31556196],-0.054782756,0.08331094
77,51.4290930251113,57.125,26.86194523042225,[0.30853392 0.41575492 0.02407002 0.00437637 0.24726477],-0.05585166,0.066394955
78,68.79331072583358,77.875,24.81934589062695,[0.33065811 0.31460674 0.08667737 0.         0.26805778],-0.050095357,0.0806856
79,64.18603746955569,72.0,25.499615107595957,[0.25694444 0.33854167 0.         0.         0.40451389],-0.058338154,0.07100114
